utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2,year,month,day,dayofyear
2012-06-02T06:32:18.000,#158486,1.134242807834763,5.486824507540203,S2,E2,P1B1,P3B2,42.993932189,28.656400634,2012,6,2,154
2012-06-02T06:32:18.000,#158486,1.134242807834763,5.486824507540203,S2,W2,P1B1,P5B3,42.993932189,87.999952181,2012,6,2,154
2012-06-02T06:45:04.000,#153578,0.9565192395975084,5.595930419007429,E2,W2,P3B2,P5B3,30.646460048,87.999952181,2012,6,2,154
2012-06-02T06:45:04.000,#153578,0.9565192395975084,5.595930419007429,S2,E2,P1B1,P3B2,14.124084259,30.646460048,2012,6,2,154
2012-06-02T06:45:04.000,#153578,0.9565192395975084,5.595930419007429,S2,W2,P1B1,P5B3,14.124084259,87.999952181,2012,6,2,154
2012-06-02T06:45:05.000,#153578,0.9564809880540506,5.59590535878463,E2,W2,P3B2,P5B3,30.643263947,87.999952181,2012,6,2,154
2012-06-02T06:45:05.000,#153578,0.9564809880540506,5.59590535878463,S2,E2,P1B1,P3B2,14.119631027,30.643263947,2012,6,2,154
2012-06-02T06:45:05.000,#153578,0.9564809880540506,5.59590535878463,S2,W2,P1B1,P5B3,14.119631027,87.999952181,2012,6,2,154
2012-06-02T06:45:06.000,#153578,0.9564427353237686,5.595880305263896,E2,W2,P3B2,P5B3,30.640061727,87.999952181,2012,6,2,154
2012-06-02T06:45:06.000,#153578,0.9564427353237686,5.595880305263896,S2,E2,P1B1,P3B2,14.115177705,30.640061727,2012,6,2,154
2012-06-02T06:45:06.000,#153578,0.9564427353237686,5.595880305263896,S2,W2,P1B1,P5B3,14.115177705,87.999952181,2012,6,2,154
2012-06-02T06:45:09.000,#153578,0.9563279701341528,5.59580518507116,E2,W2,P3B2,P5B3,30.630476722,87.999952181,2012,6,2,154
2012-06-02T06:45:09.000,#153578,0.9563279701341528,5.59580518507116,S2,E2,P1B1,P3B2,14.10180087,30.630476722,2012,6,2,154
2012-06-02T06:45:09.000,#153578,0.9563279701341528,5.59580518507116,S2,W2,P1B1,P5B3,14.10180087,87.999952181,2012,6,2,154
2012-06-02T06:58:06.000,#158486,1.0654306688691038,5.4260658065052505,E2,W2,P3B2,P5B3,21.361264429,87.999952181,2012,6,2,154
2012-06-02T06:58:06.000,#158486,1.0654306688691038,5.4260658065052505,S2,E2,P1B1,P3B2,35.430738812,21.361264429,2012,6,2,154
2012-06-02T06:58:06.000,#158486,1.0654306688691038,5.4260658065052505,S2,W2,P1B1,P5B3,35.430738812,87.999952181,2012,6,2,154
2012-06-02T06:58:08.000,#158486,1.065339508262784,5.426005188340535,E2,W2,P3B2,P5B3,21.352430719,87.999952181,2012,6,2,154
2012-06-02T06:58:08.000,#158486,1.065339508262784,5.426005188340535,S2,E2,P1B1,P3B2,35.420717876,21.352430719,2012,6,2,154
2012-06-02T06:58:08.000,#158486,1.065339508262784,5.426005188340535,S2,W2,P1B1,P5B3,35.420717876,87.999952181,2012,6,2,154
2012-06-02T06:58:09.000,#158486,1.0652939261619343,5.425974894486174,E2,W2,P3B2,P5B3,21.348014454,87.999952181,2012,6,2,154
2012-06-02T06:58:09.000,#158486,1.0652939261619343,5.425974894486174,S2,E2,P1B1,P3B2,35.415714771,21.348014454,2012,6,2,154
2012-06-02T06:58:09.000,#158486,1.0652939261619343,5.425974894486174,S2,W2,P1B1,P5B3,35.415714771,87.999952181,2012,6,2,154
2012-06-02T06:58:10.000,#158486,1.0652483428742614,5.425944610824538,E2,W2,P3B2,P5B3,21.343607196,87.999952181,2012,6,2,154
2012-06-02T06:58:10.000,#158486,1.0652483428742614,5.425944610824538,S2,E2,P1B1,P3B2,35.410703936,21.343607196,2012,6,2,154
2012-06-02T06:58:10.000,#158486,1.0652483428742614,5.425944610824538,S2,W2,P1B1,P5B3,35.410703936,87.999952181,2012,6,2,154
2012-06-02T07:11:07.000,#153578,0.8955061734919708,5.5643923023545705,E2,W2,P3B2,P5B3,26.108998704,87.999952181,2012,6,2,154
2012-06-02T07:11:07.000,#153578,0.8955061734919708,5.5643923023545705,S2,E2,P1B1,P3B2,7.071439845,26.108998704,2012,6,2,154
2012-06-02T07:11:07.000,#153578,0.8955061734919708,5.5643923023545705,S2,W2,P1B1,P5B3,7.071439845,87.999952181,2012,6,2,154
2012-06-02T07:11:09.000,#153578,0.8954267689173464,5.564361030382791,E2,W2,P3B2,P5B3,26.10379252,87.999952181,2012,6,2,154
2012-06-02T07:11:09.000,#153578,0.8954267689173464,5.564361030382791,S2,E2,P1B1,P3B2,7.062303837,26.10379252,2012,6,2,154
2012-06-02T07:11:09.000,#153578,0.8954267689173464,5.564361030382791,S2,W2,P1B1,P5B3,7.062303837,87.999952181,2012,6,2,154
2012-06-02T07:11:10.000,#153578,0.8953870655915633,5.56434540249523,E2,W2,P3B2,P5B3,26.101190016,87.999952181,2012,6,2,154
2012-06-02T07:11:10.000,#153578,0.8953870655915633,5.56434540249523,S2,E2,P1B1,P3B2,7.057742361,26.101190016,2012,6,2,154
2012-06-02T07:11:10.000,#153578,0.8953870655915633,5.56434540249523,S2,W2,P1B1,P5B3,7.057742361,87.999952181,2012,6,2,154
2012-06-02T07:11:12.000,#153578,0.8953076567757892,5.564314162829494,E2,W2,P3B2,P5B3,26.095986179,87.999952181,2012,6,2,154
2012-06-02T07:11:12.000,#153578,0.8953076567757892,5.564314162829494,S2,E2,P1B1,P3B2,7.048625275,26.095986179,2012,6,2,154
2012-06-02T07:11:12.000,#153578,0.8953076567757892,5.564314162829494,S2,W2,P1B1,P5B3,7.048625275,87.999952181,2012,6,2,154
2012-06-02T07:24:15.000,#158486,0.9926991973992288,5.389643088135156,E2,W2,P3B2,P5B3,14.930133854,87.999952181,2012,6,2,154
2012-06-02T07:24:15.000,#158486,0.9926991973992288,5.389643088135156,S2,E2,P1B1,P3B2,27.405375261,14.930133854,2012,6,2,154
2012-06-02T07:24:15.000,#158486,0.9926991973992288,5.389643088135156,S2,W2,P1B1,P5B3,27.405375261,87.999952181,2012,6,2,154
2012-06-02T07:24:16.000,#158486,0.9926522109541036,5.389626198130198,E2,W2,P3B2,P5B3,14.926362616,87.999952181,2012,6,2,154
2012-06-02T07:24:16.000,#158486,0.9926522109541036,5.389626198130198,S2,E2,P1B1,P3B2,27.400166856,14.926362616,2012,6,2,154
2012-06-02T07:24:16.000,#158486,0.9926522109541036,5.389626198130198,S2,W2,P1B1,P5B3,27.400166856,87.999952181,2012,6,2,154
2012-06-02T07:24:20.000,#158486,0.9924642588031508,5.389558709773589,E2,W2,P3B2,P5B3,14.911269508,87.999952181,2012,6,2,154
2012-06-02T07:24:20.000,#158486,0.9924642588031508,5.389558709773589,S2,E2,P1B1,P3B2,27.379311523,14.911269508,2012,6,2,154
2012-06-02T07:24:20.000,#158486,0.9924642588031508,5.389558709773589,S2,W2,P1B1,P5B3,27.379311523,87.999952181,2012,6,2,154
2012-06-02T07:24:23.000,#158486,0.9923232880009618,5.38950816863383,E2,W2,P3B2,P5B3,14.899980434,87.999952181,2012,6,2,154
2012-06-02T07:24:23.000,#158486,0.9923232880009618,5.38950816863383,S2,E2,P1B1,P3B2,27.363684427,14.899980434,2012,6,2,154
2012-06-02T07:24:23.000,#158486,0.9923232880009618,5.38950816863383,S2,W2,P1B1,P5B3,27.363684427,87.999952181,2012,6,2,154
2012-06-02T07:36:52.000,#153578,0.833466615339378,5.546220123097243,E2,W2,P3B2,P5B3,22.561235761,87.999952181,2012,6,2,154
2012-06-02T07:36:52.000,#153578,0.833466615339378,5.546220123097243,S2,E2,P1B1,P3B2,-0.021082471,22.561235761,2012,6,2,154
2012-06-02T07:36:52.000,#153578,0.833466615339378,5.546220123097243,S2,W2,P1B1,P5B3,-0.021082471,87.999952181,2012,6,2,154
2012-06-02T07:36:54.000,#153578,0.8333855754959645,5.546203842194743,E2,W2,P3B2,P5B3,22.557279632,87.999952181,2012,6,2,154
2012-06-02T07:36:54.000,#153578,0.8333855754959645,5.546203842194743,S2,E2,P1B1,P3B2,-0.030293487,22.557279632,2012,6,2,154
2012-06-02T07:36:54.000,#153578,0.8333855754959645,5.546203842194743,S2,W2,P1B1,P5B3,-0.030293487,87.999952181,2012,6,2,154
2012-06-02T07:36:55.000,#153578,0.8333450550070256,5.546195708297203,E2,W2,P3B2,P5B3,22.555296382,87.999952181,2012,6,2,154
2012-06-02T07:36:55.000,#153578,0.8333450550070256,5.546195708297203,S2,E2,P1B1,P3B2,-0.034903621,22.555296382,2012,6,2,154
2012-06-02T07:36:55.000,#153578,0.8333450550070256,5.546195708297203,S2,W2,P1B1,P5B3,-0.034903621,87.999952181,2012,6,2,154
2012-06-02T07:37:03.000,#153578,0.833020878197532,5.546130794109254,E2,W2,P3B2,P5B3,22.539422328,87.999952181,2012,6,2,154
2012-06-02T07:37:03.000,#153578,0.833020878197532,5.546130794109254,S2,E2,P1B1,P3B2,-0.071763133,22.539422328,2012,6,2,154
2012-06-02T07:37:03.000,#153578,0.833020878197532,5.546130794109254,S2,W2,P1B1,P5B3,-0.071763133,87.999952181,2012,6,2,154
2012-06-02T07:48:15.000,#158486,0.924506717303764,5.372054536001575,E2,W2,P3B2,P5B3,9.952683861,87.999952181,2012,6,2,154
2012-06-02T07:48:15.000,#158486,0.924506717303764,5.372054536001575,S2,E2,P1B1,P3B2,19.810548953,9.952683861,2012,6,2,154
2012-06-02T07:48:15.000,#158486,0.924506717303764,5.372054536001575,S2,W2,P1B1,P5B3,19.810548953,87.999952181,2012,6,2,154
2012-06-02T07:48:16.000,#158486,0.9244590738119888,5.372046571767491,E2,W2,P3B2,P5B3,9.949548954,87.999952181,2012,6,2,154
2012-06-02T07:48:16.000,#158486,0.9244590738119888,5.372046571767491,S2,E2,P1B1,P3B2,19.805192342,9.949548954,2012,6,2,154
2012-06-02T07:48:16.000,#158486,0.9244590738119888,5.372046571767491,S2,E2,P1B1,P3B2,19.805197744,9.949548954,2012,6,2,154
2012-06-02T07:48:16.000,#158486,0.9244590738119888,5.372046571767491,S2,W2,P1B1,P5B3,19.805192342,87.999952181,2012,6,2,154
2012-06-02T07:48:16.000,#158486,0.9244590738119888,5.372046571767491,S2,W2,P1B1,P5B3,19.805197744,87.999952181,2012,6,2,154
2012-06-02T07:48:19.000,#158486,0.9243161414866132,5.372022711144396,E2,W2,P3B2,P5B3,9.940152332,87.999952181,2012,6,2,154
2012-06-02T07:48:19.000,#158486,0.9243161414866132,5.372022711144396,S2,E2,P1B1,P3B2,19.789215529,9.940152332,2012,6,2,154
2012-06-02T07:48:19.000,#158486,0.9243161414866132,5.372022711144396,S2,W2,P1B1,P5B3,19.789215529,87.999952181,2012,6,2,154
2012-06-02T08:14:49.000,#170392,1.1196246467569693,5.069679494170715,E2,W2,P1B2,P5B3,76.8912813,87.999952181,2012,6,2,154
2012-06-02T08:14:49.000,#170392,1.1196246467569693,5.069679494170715,S2,E2,P1B1,P1B2,59.996765776,76.8912813,2012,6,2,154
2012-06-02T08:14:49.000,#170392,1.1196246467569693,5.069679494170715,S2,W2,P1B1,P5B3,59.996765776,87.999952181,2012,6,2,154
2012-06-02T08:14:53.000,#170392,1.1193987049841196,5.069669518933361,E2,W2,P1B2,P5B3,76.869549802,87.999952181,2012,6,2,154
2012-06-02T08:14:53.000,#170392,1.1193987049841196,5.069669518933361,S2,E2,P1B1,P1B2,59.97347011,76.869549802,2012,6,2,154
2012-06-02T08:14:53.000,#170392,1.1193987049841196,5.069669518933361,S2,W2,P1B1,P5B3,59.97347011,87.999952181,2012,6,2,154
2012-06-02T08:14:56.000,#170392,1.1192292481570632,5.069662106275682,E2,W2,P1B2,P5B3,76.853247311,87.999952181,2012,6,2,154
2012-06-02T08:14:56.000,#170392,1.1192292481570632,5.069662106275682,S2,E2,P1B1,P1B2,59.955991908,76.853247311,2012,6,2,154
2012-06-02T08:14:56.000,#170392,1.1192292481570632,5.069662106275682,S2,W2,P1B1,P5B3,59.955991908,87.999952181,2012,6,2,154
2012-06-02T08:14:59.000,#170392,1.1190597908064082,5.069654752487958,E2,W2,P1B2,P5B3,76.83692744,87.999952181,2012,6,2,154
2012-06-02T08:14:59.000,#170392,1.1190597908064082,5.069654752487958,S2,E2,P1B1,P1B2,59.938520584,76.83692744,2012,6,2,154
2012-06-02T08:14:59.000,#170392,1.1190597908064082,5.069654752487958,S2,W2,P1B1,P5B3,59.938520584,87.999952181,2012,6,2,154
2012-06-02T08:28:04.000,#166294,0.980197192433288,5.048788023172809,E2,W2,P1B2,P5B3,62.97903068,87.999952181,2012,6,2,154
2012-06-02T08:28:04.000,#166294,0.980197192433288,5.048788023172809,S2,E2,P1B1,P1B2,47.37161152,62.97903068,2012,6,2,154
2012-06-02T08:28:04.000,#166294,0.980197192433288,5.048788023172809,S2,W2,P1B1,P5B3,47.37161152,87.999952181,2012,6,2,154
2012-06-02T08:28:05.000,#166294,0.980140279009163,5.048799354181925,E2,W2,P1B2,P5B3,62.974717823,87.999952181,2012,6,2,154
2012-06-02T08:28:05.000,#166294,0.980140279009163,5.048799354181925,S2,E2,P1B1,P1B2,47.365351235,62.974717823,2012,6,2,154
2012-06-02T08:28:05.000,#166294,0.980140279009163,5.048799354181925,S2,W2,P1B1,P5B3,47.365351235,87.999952181,2012,6,2,154
2012-06-02T08:28:07.000,#166294,0.9800264528939514,5.048822024263579,E2,W2,P1B2,P5B3,62.966101054,87.999952181,2012,6,2,154
2012-06-02T08:28:07.000,#166294,0.9800264528939514,5.048822024263579,S2,E2,P1B1,P1B2,47.35280338,62.966101054,2012,6,2,154
2012-06-02T08:28:07.000,#166294,0.9800264528939514,5.048822024263579,S2,W2,P1B1,P5B3,47.35280338,87.999952181,2012,6,2,154
2012-06-02T08:28:08.000,#166294,0.9799695401679582,5.048833363336116,E2,W2,P1B2,P5B3,62.96178976,87.999952181,2012,6,2,154
2012-06-02T08:28:08.000,#166294,0.9799695401679582,5.048833363336116,S2,E2,P1B1,P1B2,47.346529281,62.96178976,2012,6,2,154
2012-06-02T08:28:08.000,#166294,0.9799695401679582,5.048833363336116,S2,W2,P1B1,P5B3,47.346529281,87.999952181,2012,6,2,154
2012-06-02T08:40:51.000,#170392,1.0314075283940731,5.07254140453119,E2,W2,P1B2,P5B3,68.967118757,87.999952181,2012,6,2,154
2012-06-02T08:40:51.000,#170392,1.0314075283940731,5.07254140453119,S2,E2,P1B1,P1B2,50.691460731,68.967118757,2012,6,2,154
2012-06-02T08:40:51.000,#170392,1.0314075283940731,5.07254140453119,S2,W2,P1B1,P5B3,50.691460731,87.999952181,2012,6,2,154
2012-06-02T08:40:58.000,#170392,1.0310125579408858,5.072580135376968,E2,W2,P1B2,P5B3,68.934235581,87.999952181,2012,6,2,154
2012-06-02T08:40:58.000,#170392,1.0310125579408858,5.072580135376968,S2,E2,P1B1,P1B2,50.648908241,68.934235581,2012,6,2,154
2012-06-02T08:40:58.000,#170392,1.0310125579408858,5.072580135376968,S2,W2,P1B1,P5B3,50.648908241,87.999952181,2012,6,2,154
2012-06-02T08:41:04.000,#170392,1.0306740164956896,5.07261348992797,E2,W2,P1B2,P5B3,68.906083977,87.999952181,2012,6,2,154
2012-06-02T08:41:04.000,#170392,1.0306740164956896,5.07261348992797,S2,E2,P1B1,P1B2,50.61241499,68.906083977,2012,6,2,154
2012-06-02T08:41:04.000,#170392,1.0306740164956896,5.07261348992797,S2,W2,P1B1,P5B3,50.61241499,87.999952181,2012,6,2,154
2012-06-02T08:41:08.000,#170392,1.030448324514362,5.0726358065280905,E2,W2,P1B2,P5B3,68.887342232,87.999952181,2012,6,2,154
2012-06-02T08:41:08.000,#170392,1.030448324514362,5.0726358065280905,S2,E2,P1B1,P1B2,50.588095286,68.887342232,2012,6,2,154
2012-06-02T08:41:08.000,#170392,1.030448324514362,5.0726358065280905,S2,W2,P1B1,P5B3,50.588095286,87.999952181,2012,6,2,154
2012-06-02T08:53:02.000,#166294,0.8952265904557308,5.068478407466165,E2,W2,P1B2,P5B3,57.114868511,87.999952181,2012,6,2,154
2012-06-02T08:53:02.000,#166294,0.8952265904557308,5.068478407466165,S2,E2,P1B1,P1B2,37.86596862,57.114868511,2012,6,2,154
