utc,star,elevation,azimuth,tel_1,tel_2,pop_1,pop_2,cart_1,cart_2
2019-04-07T07:30:53.000,#164437,149.055455684,36.679570611,E1,W2,P1B1,P5B2,12.871495889,33.999998000
2019-04-07T07:30:53.000,#164437,149.055455684,36.679570611,E1,W1,P1B1,P1B3,12.871495889,7.595708975
2019-04-07T07:30:54.000,#164437,149.060012589,36.681346843,S2,E1,P5B4,P1B1,55.067077435,12.857046965
2019-04-07T07:30:54.000,#164437,149.060012589,36.681346843,S1,E1,P5B5,P1B1,48.459170994,12.857046965
2019-04-07T07:30:54.000,#164437,149.060012589,36.681346843,W1,W2,P1B3,P5B2,7.601948809,33.999998000
2019-04-07T07:30:54.000,#164437,149.060012589,36.681346843,S2,W2,P5B4,P5B2,55.067077435,33.999998000
2019-04-07T07:30:54.000,#164437,149.060012589,36.681346843,S1,W2,P5B5,P5B2,48.459170994,33.999998000
2019-04-07T07:30:55.000,#164437,149.064569742,36.683122840,S1,W1,P5B5,P1B3,48.458092416,7.608188963
2019-04-07T07:30:55.000,#164437,149.064569742,36.683122840,E2,W1,P1B6,P1B3,80.278837991,7.608188963
2019-04-07T07:30:55.000,#164437,149.064569742,36.683122840,S1,S2,P5B5,P5B4,48.458092416,55.065815900
2019-04-07T07:30:55.000,#164437,149.064569742,36.683122840,S2,E2,P5B4,P1B6,55.065815900,80.278837991
2019-04-07T07:30:55.000,#164437,149.064569742,36.683122840,S1,E2,P5B5,P1B6,48.458092416,80.278837991
2019-04-07T07:30:56.000,#164437,149.069127141,36.684898599,E1,W2,P1B1,P5B2,12.828150295,33.999998000
2019-04-07T07:30:56.000,#164437,149.069127141,36.684898599,E1,W1,P1B1,P1B3,12.828150295,7.614438768
2019-04-07T07:30:56.000,#164437,149.069127141,36.684898599,S2,E1,P5B4,P1B1,55.064556858,12.828150295
2019-04-07T07:30:56.000,#164437,149.069127141,36.684898599,S1,E1,P5B5,P1B1,48.457020907,12.828150295
2019-04-07T07:30:56.000,#164437,149.069127141,36.684898599,W1,W2,P1B3,P5B2,7.614438768,33.999998000
2019-04-07T07:30:57.000,#164437,149.073684790,36.686674124,S2,W2,P5B4,P5B2,55.063294170,33.999998000
2019-04-07T07:30:57.000,#164437,149.073684790,36.686674124,S1,W2,P5B5,P5B2,48.455940980,33.999998000
2019-04-07T07:30:57.000,#164437,149.073684790,36.686674124,S1,W1,P5B5,P1B3,48.455940980,7.620679563
2019-04-07T07:30:57.000,#164437,149.073684790,36.686674124,E2,W1,P1B6,P1B3,80.258388968,7.620679563
2019-04-07T07:30:57.000,#164437,149.073684790,36.686674124,S1,S2,P5B5,P5B4,48.455940980,55.063294170
2019-04-07T07:30:58.000,#164437,149.078242684,36.688449412,S2,E2,P5B4,P1B6,55.062030907,80.248158133
2019-04-07T07:30:58.000,#164437,149.078242684,36.688449412,S1,E2,P5B5,P1B6,48.454860380,80.248158133
2019-04-07T07:30:58.000,#164437,149.078242684,36.688449412,E1,W2,P1B1,P5B2,12.799251612,33.999998000
2019-04-07T07:30:58.000,#164437,149.078242684,36.688449412,S2,E1,P5B4,P1B1,55.062030907,12.799251612
2019-04-07T07:30:58.000,#164437,149.078242684,36.688449412,W1,W2,P1B3,P5B2,7.626920675,33.999998000
2019-04-07T07:30:59.000,#164437,149.082800829,36.690224465,S2,W2,P5B4,P5B2,55.060767067,33.999998000
2019-04-07T07:30:59.000,#164437,149.082800829,36.690224465,S2,W1,P5B4,P1B3,55.060767067,7.633162111
2019-04-07T07:30:59.000,#164437,149.082800829,36.690224465,S1,S2,P5B5,P5B4,48.453779103,55.060767067
2019-04-07T07:30:59.000,#164437,149.082800829,36.690224465,S2,E2,P5B4,P1B6,55.060767067,80.237927184
2019-04-07T07:30:59.000,#164437,149.082800829,36.690224465,E1,W2,P1B1,P5B2,12.784805642,33.999998000
2019-04-07T07:31:00.000,#164437,149.087359223,36.691999283,S2,E1,P5B4,P1B1,55.059506822,12.770355995
2019-04-07T07:31:00.000,#164437,149.087359223,36.691999283,W1,W2,P1B3,P5B2,7.639419191,33.999998000
2019-04-07T07:31:00.000,#164437,149.087359223,36.691999283,S2,W2,P5B4,P5B2,55.059506822,33.999998000
2019-04-07T07:31:00.000,#164437,149.087359223,36.691999283,S2,W1,P5B4,P1B3,55.059506822,7.639419191
2019-04-07T07:31:00.000,#164437,149.087359223,36.691999283,S1,S2,P5B5,P5B4,48.452705378,55.059506822
2019-04-07T07:31:01.000,#164437,149.091917861,36.693773864,S2,E2,P5B4,P1B6,55.058241831,80.217477235
2019-04-07T07:31:15.000,#164437,149.155764859,36.718593230,E1,W2,P1B1,P5B2,12.553887781,33.999998000
2019-04-07T07:31:15.000,#164437,149.155764859,36.718593230,E1,W1,P1B1,P1B3,12.553887781,7.733111159
2019-04-07T07:31:15.000,#164437,149.155764859,36.718593230,S2,E1,P5B4,P1B1,55.040592272,12.553887781
2019-04-07T07:31:16.000,#164437,149.160327219,36.720364272,W1,W2,P1B3,P5B2,7.739358039,33.999998000
2019-04-07T07:31:16.000,#164437,149.160327219,36.720364272,S2,W2,P5B4,P5B2,55.039318637,33.999998000
2019-04-07T07:31:16.000,#164437,149.160327219,36.720364272,S1,W2,P5B5,P5B2,48.435466036,33.999998000
2019-04-07T07:31:16.000,#164437,149.160327219,36.720364272,S2,W1,P5B4,P1B3,55.039318637,7.739358039
2019-04-07T07:31:16.000,#164437,149.160327219,36.720364272,S1,S2,P5B5,P5B4,48.435466036,55.039318637
2019-04-07T07:31:17.000,#164437,149.164889825,36.722135076,S1,E2,P5B5,P1B6,48.434372615,80.053930342
2019-04-07T07:31:17.000,#164437,149.164889825,36.722135076,E1,W2,P1B1,P5B2,12.524981051,33.999998000
2019-04-07T07:31:17.000,#164437,149.164889825,36.722135076,E1,W1,P1B1,P1B3,12.524981051,7.745584746
2019-04-07T07:31:17.000,#164437,149.164889825,36.722135076,S2,E1,P5B4,P1B1,55.038008492,12.524981051
2019-04-07T07:31:18.000,#164437,149.169452681,36.723905646,W1,W2,P1B3,P5B2,7.751832266,33.999998000
2019-04-07T07:31:18.000,#164437,149.169452681,36.723905646,S1,W2,P5B5,P5B2,48.433261508,33.999998000
2019-04-07T07:31:18.000,#164437,149.169452681,36.723905646,S1,S2,P5B5,P5B4,48.433261508,55.036733706
2019-04-07T07:31:18.000,#164437,149.169452681,36.723905646,S2,E1,P5B4,P1B1,55.036715936,12.510515566
2019-04-07T07:31:19.000,#164437,149.174015784,36.725675979,W1,W2,P1B3,P5B2,7.758120368,33.999998000
2019-04-07T07:31:19.000,#164437,149.174015784,36.725675979,S2,W2,P5B4,P5B2,55.035440573,33.999998000
2019-04-07T07:31:19.000,#164437,149.174015784,36.725675979,S1,W2,P5B5,P5B2,48.432148929,33.999998000
2019-04-07T07:31:19.000,#164437,149.174015784,36.725675979,S1,S2,P5B5,P5B4,48.432148929,55.035440573
2019-04-07T07:31:20.000,#164437,149.178579133,36.727446075,E1,W2,P1B1,P5B2,12.481605262,33.999998000
2019-04-07T07:31:20.000,#164437,149.178579133,36.727446075,E1,W1,P1B1,P1B3,12.481605262,7.764388995
2019-04-07T07:31:20.000,#164437,149.178579133,36.727446075,S2,E1,P5B4,P1B1,55.034154745,12.481605262
2019-04-07T07:31:20.000,#164437,149.178579133,36.727446075,W1,W2,P1B3,P5B2,7.764388995,33.999998000
2019-04-07T07:31:20.000,#164437,149.178579133,36.727446075,S2,W2,P5B4,P5B2,55.034154745,33.999998000
2019-04-07T07:31:21.000,#164437,149.183142733,36.729215935,S2,W1,P5B4,P1B3,55.032878230,7.770637474
2019-04-07T07:31:21.000,#164437,149.183142733,36.729215935,S1,S2,P5B5,P5B4,48.429943088,55.032878230
2019-04-07T07:31:21.000,#164437,149.183142733,36.729215935,S2,E2,P5B4,P1B6,55.032878230,80.012991499
2019-04-07T07:31:21.000,#164437,149.183142733,36.729215935,E1,W2,P1B1,P5B2,12.467157076,33.999998000
2019-04-07T07:31:21.000,#164437,149.183142733,36.729215935,E1,W1,P1B1,P1B3,12.467157076,7.770625555
2019-04-07T07:31:22.000,#164437,149.187706580,36.730985560,S2,E1,P5B4,P1B1,55.031590108,12.452704798
2019-04-07T07:31:22.000,#164437,149.187706580,36.730985560,S1,E1,P5B5,P1B1,48.428836202,12.452704798
2019-04-07T07:31:22.000,#164437,149.187706580,36.730985560,W1,W2,P1B3,P5B2,7.776874355,33.999998000
2019-04-07T07:31:22.000,#164437,149.187706580,36.730985560,S2,W2,P5B4,P5B2,55.031590108,33.999998000
2019-04-07T07:31:22.000,#164437,149.187706580,36.730985560,S1,W2,P5B5,P5B2,48.428836202,33.999998000
2019-04-07T07:31:23.000,#164437,149.192270673,36.732754946,S1,W1,P5B5,P1B3,48.427738733,7.783123470
2019-04-07T07:31:23.000,#164437,149.192270673,36.732754946,S1,S2,P5B5,P5B4,48.427738733,55.030312442
2019-04-07T07:31:25.000,#164437,149.201399604,36.736293012,E1,W2,P1B1,P5B2,12.409354491,33.999998000
2019-04-07T07:31:26.000,#164437,149.205964442,36.738061691,E1,W1,P1B1,P1B3,12.394901739,7.801811818
2019-04-07T07:31:26.000,#164437,149.205964442,36.738061691,W1,W2,P1B3,P5B2,7.801811818,33.999998000
2019-04-07T07:31:26.000,#164437,149.205964442,36.738061691,S2,W2,P5B4,P5B2,55.026377561,33.999998000
2019-04-07T07:31:26.000,#164437,149.205964442,36.738061691,S1,W2,P5B5,P5B2,48.424300589,33.999998000
2019-04-07T07:31:26.000,#164437,149.205964442,36.738061691,S1,S2,P5B5,P5B4,48.424300589,55.026377561
2019-04-07T07:31:27.000,#164437,149.210529529,36.739830133,E1,W2,P1B1,P5B2,12.380449598,33.999998000
2019-04-07T07:31:27.000,#164437,149.210529529,36.739830133,E1,W1,P1B1,P1B3,12.380449598,7.808075670
2019-04-07T07:31:27.000,#164437,149.210529529,36.739830133,S2,E1,P5B4,P1B1,55.025101256,12.380449598
2019-04-07T07:31:27.000,#164437,149.210529529,36.739830133,W1,W2,P1B3,P5B2,7.808075670,33.999998000
2019-04-07T07:31:27.000,#164437,149.210529529,36.739830133,S2,W2,P5B4,P5B2,55.025101256,33.999998000
2019-04-07T07:31:28.000,#164437,149.215094860,36.741598338,S2,W1,P5B4,P1B3,55.023820710,7.814326383
2019-04-07T07:31:28.000,#164437,149.215094860,36.741598338,S1,S2,P5B5,P5B4,48.422099376,55.023820710
2019-04-07T07:31:28.000,#164437,149.215094860,36.741598338,S2,E2,P5B4,P1B6,55.023820710,79.941374664
2019-04-07T07:31:28.000,#164437,149.215094860,36.741598338,E1,W2,P1B1,P5B2,12.365971825,33.999998000
2019-04-07T07:31:29.000,#164437,149.219660443,36.743366308,E1,W1,P1B1,P1B3,12.351518718,7.820558199
2019-04-07T07:31:29.000,#164437,149.219660443,36.743366308,W1,W2,P1B3,P5B2,7.820558199,33.999998000
2019-04-07T07:31:29.000,#164437,149.219660443,36.743366308,S2,W2,P5B4,P5B2,55.022530060,33.999998000
2019-04-07T07:31:29.000,#164437,149.219660443,36.743366308,S2,W1,P5B4,P1B3,55.022530060,7.820558199
2019-04-07T07:31:29.000,#164437,149.219660443,36.743366308,S1,S2,P5B5,P5B4,48.420992871,55.022530060
2019-04-07T07:31:30.000,#164437,149.224226272,36.745134041,E1,W2,P1B1,P5B2,12.337065493,33.999998000
2019-04-07T07:31:30.000,#164437,149.224226272,36.745134041,E1,W1,P1B1,P1B3,12.337065493,7.826809555
2019-04-07T07:31:30.000,#164437,149.224226272,36.745134041,W1,W2,P1B3,P5B2,7.826809555,33.999998000
2019-04-07T07:31:30.000,#164437,149.224226272,36.745134041,S2,W2,P5B4,P5B2,55.021248361,33.999998000
2019-04-07T07:31:30.000,#164437,149.224226272,36.745134041,S2,W1,P5B4,P1B3,55.021248361,7.826809555
2019-04-07T07:31:31.000,#164437,149.228792347,36.746901536,S1,S2,P5B5,P5B4,48.418787813,55.019966087
2019-04-07T07:31:31.000,#164437,149.228792347,36.746901536,W1,W2,P1B3,P5B2,7.833061180,33.999998000
2019-04-07T07:31:31.000,#164437,149.228792347,36.746901536,S2,W2,P5B4,P5B2,55.019966754,33.999998000
2019-04-07T07:31:31.000,#164437,149.228792347,36.746901536,S2,W1,P5B4,P1B3,55.019966754,7.833061180
2019-04-07T07:31:32.000,#164437,149.233358673,36.748668796,S1,S2,P5B5,P5B4,48.417685342,55.018683903
2019-04-07T07:31:32.000,#164437,149.233358673,36.748668796,W1,W2,P1B3,P5B2,7.839316626,33.999998000
2019-04-07T07:31:32.000,#164437,149.233358673,36.748668796,S2,W2,P5B4,P5B2,55.018688470,33.999998000
2019-04-07T07:31:32.000,#164437,149.233358673,36.748668796,S2,W1,P5B4,P1B3,55.018688470,7.839316626
2019-04-07T07:31:32.000,#164437,149.233358673,36.748668796,S1,S2,P5B5,P5B4,48.417684137,55.018688470
2019-04-07T07:31:33.000,#164437,149.237925243,36.750435818,W1,W2,P1B3,P5B2,7.845568937,33.999998000
2019-04-07T07:31:33.000,#164437,149.237925243,36.750435818,S2,W2,P5B4,P5B2,55.017405044,33.999998000
2019-04-07T07:31:33.000,#164437,149.237925243,36.750435818,S1,W2,P5B5,P5B2,48.416579922,33.999998000
2019-04-07T07:31:33.000,#164437,149.237925243,36.750435818,S2,W1,P5B4,P1B3,55.017405044,7.845568937
2019-04-07T07:31:33.000,#164437,149.237925243,36.750435818,S1,W1,P5B5,P1B3,48.416579922,7.845568937
2019-04-07T07:31:34.000,#164437,149.242492064,36.752202605,S1,S2,P5B5,P5B4,48.415475031,55.016121041
2019-04-07T07:31:34.000,#164437,149.242492064,36.752202605,S1,E2,P5B5,P1B6,48.415475031,79.879942000
2019-04-07T07:31:34.000,#164437,149.242492064,36.752202605,E1,W2,P1B1,P5B2,12.279219123,33.999998000
2019-04-07T07:31:34.000,#164437,149.242492064,36.752202605,E1,W1,P1B1,P1B3,12.279219123,7.851811084
2019-04-07T07:31:35.000,#164437,149.247059133,36.753969155,S2,E1,P5B4,P1B1,55.014847581,12.264765309
2019-04-07T07:31:35.000,#164437,149.247059133,36.753969155,W1,W2,P1B3,P5B2,7.858064037,33.999998000
2019-04-07T07:31:35.000,#164437,149.247059133,36.753969155,S2,W2,P5B4,P5B2,55.014847581,33.999998000
2019-04-07T07:31:35.000,#164437,149.247059133,36.753969155,S2,W1,P5B4,P1B3,55.014847581,7.858064037
2019-04-07T07:31:35.000,#164437,149.247059133,36.753969155,S1,S2,P5B5,P5B4,48.414353712,55.014847581
2019-04-07T07:31:36.000,#164437,149.251626446,36.755735467,E1,W2,P1B1,P5B2,12.250312276,33.999998000
2019-04-07T07:31:36.000,#164437,149.251626446,36.755735467,E1,W1,P1B1,P1B3,12.250312276,7.864312645
2019-04-07T07:31:36.000,#164437,149.251626446,36.755735467,W1,W2,P1B3,P5B2,7.864312645,33.999998000
2019-04-07T07:31:36.000,#164437,149.251626446,36.755735467,S2,W2,P5B4,P5B2,55.013565413,33.999998000
2019-04-07T07:31:36.000,#164437,149.251626446,36.755735467,S2,W1,P5B4,P1B3,55.013565413,7.864312645
2019-04-07T07:31:37.000,#164437,149.256194010,36.757501544,E1,W1,P1B1,P1B3,12.235862846,7.870579676
2019-04-07T07:31:37.000,#164437,149.256194010,36.757501544,W1,W2,P1B3,P5B2,7.870579676,33.999998000
2019-04-07T07:31:37.000,#164437,149.256194010,36.757501544,S2,W2,P5B4,P5B2,55.012289380,33.999998000
2019-04-07T07:31:37.000,#164437,149.256194010,36.757501544,S2,W1,P5B4,P1B3,55.012289380,7.870579676
2019-04-07T07:31:37.000,#164437,149.256194010,36.757501544,S1,W1,P5B5,P1B3,48.412167829,7.870579676
2019-04-07T07:31:38.000,#164437,149.260761822,36.759267384,S1,S2,P5B5,P5B4,48.411060241,55.011003073
2019-04-07T07:31:38.000,#164437,149.260761822,36.759267384,E1,W1,P1B1,P1B3,12.221418332,7.876846643
2019-04-07T07:31:38.000,#164437,149.260761822,36.759267384,S2,E1,P5B4,P1B1,55.011010280,12.221418332
2019-04-07T07:31:38.000,#164437,149.260761822,36.759267384,W1,W2,P1B3,P5B2,7.876846643,33.999998000
2019-04-07T07:31:38.000,#164437,149.260761822,36.759267384,S2,W2,P5B4,P5B2,55.011010280,33.999998000
2019-04-07T07:31:39.000,#164437,149.265329879,36.761032986,S2,W1,P5B4,P1B3,55.009723399,7.883100869
2019-04-07T07:31:39.000,#164437,149.265329879,36.761032986,S1,S2,P5B5,P5B4,48.409968679,55.009723399
2019-04-07T07:31:39.000,#164437,149.265329879,36.761032986,S2,E2,P5B4,P1B6,55.009723399,79.828779425
2019-04-07T07:31:39.000,#164437,149.265329879,36.761032986,E1,W2,P1B1,P5B2,12.206963226,33.999998000
2019-04-07T07:31:40.000,#164437,149.269898186,36.762798353,E1,W1,P1B1,P1B3,12.192508823,7.889355607
2019-04-07T07:31:40.000,#164437,149.269898186,36.762798353,W1,W2,P1B3,P5B2,7.889355607,33.999998000
2019-04-07T07:31:40.000,#164437,149.269898186,36.762798353,S2,W2,P5B4,P5B2,55.008444355,33.999998000
2019-04-07T07:31:40.000,#164437,149.269898186,36.762798353,S1,W2,P5B5,P5B2,48.408878520,33.999998000
2019-04-07T07:31:40.000,#164437,149.269898186,36.762798353,S2,W1,P5B4,P1B3,55.008444355,7.889355607
2019-04-07T07:31:41.000,#164437,149.274466738,36.764563482,S1,S2,P5B5,P5B4,48.407768909,55.007156321
2019-04-07T07:31:41.000,#164437,149.274466738,36.764563482,S2,E2,P5B4,P1B6,55.007156321,79.808314459
2019-04-07T07:31:41.000,#164437,149.274466738,36.764563482,W1,W2,P1B3,P5B2,7.895613065,33.999998000
2019-04-07T07:31:41.000,#164437,149.274466738,36.764563482,S2,W2,P5B4,P5B2,55.007166082,33.999998000
2019-04-07T07:31:42.000,#164437,149.279035541,36.766328375,S2,W1,P5B4,P1B3,55.005877472,7.901868253
2019-04-07T07:31:42.000,#164437,149.279035541,36.766328375,S1,S2,P5B5,P5B4,48.406673796,55.005877472
2019-04-07T07:31:42.000,#164437,149.279035541,36.766328375,S2,E2,P5B4,P1B6,55.005877472,79.798074784
2019-04-07T07:32:27.000,#164437,149.484887856,36.845503074,E1,W2,P1B1,P5B2,11.512898041,33.999998000
2019-04-07T07:32:28.000,#164437,149.489468044,36.847257048,E1,W1,P1B1,P1B3,11.498438095,8.189941189
2019-04-07T07:32:28.000,#164437,149.489468044,36.847257048,S2,E1,P5B4,P1B1,54.945813639,11.498438095
2019-04-07T07:32:28.000,#164437,149.489468044,36.847257048,S1,E1,P5B5,P1B1,48.354665370,11.498438095
2019-04-07T07:32:28.000,#164437,149.489468044,36.847257048,W1,W2,P1B3,P5B2,8.189941189,33.999998000
2019-04-07T07:32:28.000,#164437,149.489468044,36.847257048,S2,W2,P5B4,P5B2,54.945813639,33.999998000
2019-04-07T07:32:29.000,#164437,149.494048480,36.849010785,S1,W2,P5B5,P5B2,48.353523387,33.999998000
2019-04-07T07:32:29.000,#164437,149.494048480,36.849010785,S2,W1,P5B4,P1B3,54.944497970,8.196211337
2019-04-07T07:32:29.000,#164437,149.494048480,36.849010785,S1,W1,P5B5,P1B3,48.353523387,8.196211337
2019-04-07T07:32:29.000,#164437,149.494048480,36.849010785,E2,W1,P1B6,P1B3,79.316733403,8.196211337
2019-04-07T07:32:29.000,#164437,149.494048480,36.849010785,S1,S2,P5B5,P5B4,48.353523387,54.944497970
2019-04-07T07:32:30.000,#164437,149.498629160,36.850764283,E1,W2,P1B1,P5B2,11.469510219,33.999998000
2019-04-07T07:32:30.000,#164437,149.498629160,36.850764283,E1,W1,P1B1,P1B3,11.469510219,8.202467311
2019-04-07T07:32:30.000,#164437,149.498629160,36.850764283,S2,E1,P5B4,P1B1,54.943184062,11.469510219
2019-04-07T07:32:30.000,#164437,149.498629160,36.850764283,W1,W2,P1B3,P5B2,8.202467311,33.999998000
2019-04-07T07:32:31.000,#164437,149.503210091,36.852517544,S2,W2,P5B4,P5B2,54.941867242,33.999998000
2019-04-07T07:32:31.000,#164437,149.503210091,36.852517544,E2,W2,P1B6,P5B2,79.296239807,33.999998000
2019-04-07T07:32:31.000,#164437,149.503210091,36.852517544,S2,W1,P5B4,P1B3,54.941867242,8.208738094
2019-04-07T07:32:31.000,#164437,149.503210091,36.852517544,E2,W1,P1B6,P1B3,79.296239807,8.208738094
2019-04-07T07:32:31.000,#164437,149.503210091,36.852517544,S1,S2,P5B5,P5B4,48.351220788,54.941867242
2019-04-07T07:32:32.000,#164437,149.507791266,36.854270565,S2,E2,P5B4,P1B6,54.940549847,79.285999096
2019-04-07T07:32:32.000,#164437,149.507791266,36.854270565,S1,E2,P5B5,P1B6,48.350076783,79.285999096
2019-04-07T07:33:08.000,#164437,149.672878266,36.917220664,E1,W2,P1B1,P5B2,10.919814559,33.999998000
2019-04-07T07:33:09.000,#164437,149.677468589,36.918964864,E1,W1,P1B1,P1B3,10.905350019,8.447293078
2019-04-07T07:33:09.000,#164437,149.677468589,36.918964864,S2,E1,P5B4,P1B1,54.891354066,10.905350019
2019-04-07T07:33:09.000,#164437,149.677468589,36.918964864,E1,E2,P1B1,P1B6,10.905350019,78.906937632
2019-04-07T07:33:09.000,#164437,149.677468589,36.918964864,W1,W2,P1B3,P5B2,8.447293078,33.999998000
2019-04-07T07:33:09.000,#164437,149.677468589,36.918964864,S2,W2,P5B4,P5B2,54.891354066,33.999998000
2019-04-07T07:33:10.000,#164437,149.682059155,36.920708825,S1,W2,P5B5,P5B2,48.306090825,33.999998000
2019-04-07T07:33:10.000,#164437,149.682059155,36.920708825,S2,W1,P5B4,P1B3,54.890014806,8.453576212
2019-04-07T07:33:10.000,#164437,149.682059155,36.920708825,S1,W1,P5B5,P1B3,48.306090825,8.453576212
2019-04-07T07:33:10.000,#164437,149.682059155,36.920708825,E2,W1,P1B6,P1B3,78.896693065,8.453576212
2019-04-07T07:33:10.000,#164437,149.682059155,36.920708825,S1,S2,P5B5,P5B4,48.306090825,54.890014806
2019-04-07T07:33:11.000,#164437,149.686649972,36.922452547,S2,E2,P5B4,P1B6,54.888674969,78.886448391
2019-04-07T07:33:11.000,#164437,149.686649972,36.922452547,S1,E2,P5B5,P1B6,48.304920528,78.886448391
2019-04-07T07:33:11.000,#164437,149.686649972,36.922452547,E1,W2,P1B1,P5B2,10.876408438,33.999998000
2019-04-07T07:33:11.000,#164437,149.686649972,36.922452547,E1,W1,P1B1,P1B3,10.876408438,8.459847179
2019-04-07T07:33:12.000,#164437,149.691241035,36.924196030,S2,E1,P5B4,P1B1,54.887332607,10.861943567
2019-04-07T07:33:12.000,#164437,149.691241035,36.924196030,E1,E2,P1B1,P1B6,10.861943567,78.876199164
2019-04-07T07:33:12.000,#164437,149.691241035,36.924196030,W1,W2,P1B3,P5B2,8.466130949,33.999998000
2019-04-07T07:33:12.000,#164437,149.691241035,36.924196030,S2,W2,P5B4,P5B2,54.887332607,33.999998000
2019-04-07T07:33:12.000,#164437,149.691241035,36.924196030,S2,W1,P5B4,P1B3,54.887332607,8.466130949
2019-04-07T07:33:13.000,#164437,149.695832343,36.925939273,E2,W1,P1B6,P1B3,78.865954296,8.472415031
2019-04-07T07:33:13.000,#164437,149.695832343,36.925939273,S1,S2,P5B5,P5B4,48.302566172,54.885991621
2019-04-07T07:33:13.000,#164437,149.695832343,36.925939273,S2,E2,P5B4,P1B6,54.885991621,78.865954296
2019-04-07T07:33:20.000,#164437,149.727978424,36.938135288,E1,W1,P1B1,P1B3,10.746313110,8.516377422
2019-04-07T07:33:21.000,#164437,149.732571707,36.939876618,S2,E1,P5B4,P1B1,54.875363748,10.731847259
2019-04-07T07:33:21.000,#164437,149.732571707,36.939876618,W1,W2,P1B3,P5B2,8.522664031,33.999998000
2019-04-07T07:33:21.000,#164437,149.732571707,36.939876618,S2,W2,P5B4,P5B2,54.875363748,33.999998000
2019-04-07T07:33:21.000,#164437,149.732571707,36.939876618,S2,W1,P5B4,P1B3,54.875363748,8.522664031
2019-04-07T07:33:21.000,#164437,149.732571707,36.939876618,S1,W1,P5B5,P1B3,48.293267247,8.522664031
2019-04-07T07:33:22.000,#164437,149.737165240,36.941617711,S1,S2,P5B5,P5B4,48.292089537,54.874017584
2019-04-07T07:33:22.000,#164437,149.737165240,36.941617711,E1,W2,P1B1,P5B2,10.717399904,33.999998000
2019-04-07T07:33:23.000,#164437,149.741759020,36.943358564,E1,W1,P1B1,P1B3,10.702933825,8.535266841
2019-04-07T07:33:23.000,#164437,149.741759020,36.943358564,S2,E1,P5B4,P1B1,54.872719933,10.702933825
2019-04-07T07:33:23.000,#164437,149.741759020,36.943358564,S1,E1,P5B5,P1B1,48.290915786,10.702933825
2019-04-07T07:33:23.000,#164437,149.741759020,36.943358564,W1,W2,P1B3,P5B2,8.535266841,33.999998000
2019-04-07T07:33:23.000,#164437,149.741759020,36.943358564,S2,W2,P5B4,P5B2,54.872719933,33.999998000
